7130,"[1551_Boutehors_Gort] 027 Un fin pipeur voyant aucun bon prebstre",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_043,[1551_Boutehors_Gort]_Page_044,[1551_Boutehors_Gort]_Page_045,[1551_Boutehors_Gort]_Page_046","C6r, C6v, C7r, C7v","n° 027",,"D’un pipeur venant à confesse à un bon prestre.",Illustration,,"Un fin pipeur voyant aucun bon prebstre",,,,"Un fin pipeur voyant aucun bon prêtre","Un fin pipeur voyant aucun bon prêtre",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/ba32cf077c00674dd335dc5bdcdf190b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/331f1288988ff64962cee1ed3a033de9.jpg,https://eman-archives.org/joyeuses-inventions/files/original/ff16be212ae71de0bc508267fe7fc59b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/97357c6d47224e057687dab74eab9bcd.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7129,"[1551_Boutehors_Gort] 026 Comme un marchant chevauchoit son beau train",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_039,[1551_Boutehors_Gort]_Page_040,[1551_Boutehors_Gort]_Page_041,[1551_Boutehors_Gort]_Page_042,[1551_Boutehors_Gort]_Page_043","C4r, C4v, C5r, C5v, C6r","n° 026",,"Autre hystoire d’un marchant &amp; d’un sien serviteur menteur.",Illustration,,"Comme un marchant chevauchoit son beau train",,,,"Comme un marchant chevauchait son beau train","Comme un marchant chevauchait son beau train",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/2d046b36b65904d02d931501563ba4ba.jpg,https://eman-archives.org/joyeuses-inventions/files/original/0006eef984f8ababd1231f5d44c21c29.jpg,https://eman-archives.org/joyeuses-inventions/files/original/35ca02d2adf399cd64260719dd4dc68e.jpg,https://eman-archives.org/joyeuses-inventions/files/original/af695d504f2482d41fb68f1812e5d9e9.jpg,https://eman-archives.org/joyeuses-inventions/files/original/bd38b572b0a08dce006070d73ea07000.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7128,"[1551_Boutehors_Gort] 025 Un affronteur bien cognoissant le stille",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_035,[1551_Boutehors_Gort]_Page_036,[1551_Boutehors_Gort]_Page_037,[1551_Boutehors_Gort]_Page_038,[1551_Boutehors_Gort]_Page_039","C2r, C2v, C3r, C3v, C4r","n° 025",,"Autre hystoire d’un affronteur &amp; d’un curé de village.",Illustration,,"Un affronteur bien cognoissant le stille",,,,"Un affronteur bien connaissant le style","Un affronteur bien connaissant le style",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/4dcfa69d09f9451ef342cce3460ec9c0.jpg,https://eman-archives.org/joyeuses-inventions/files/original/08cb00afbd2d8a31bf4ddfc2d432bdd5.jpg,https://eman-archives.org/joyeuses-inventions/files/original/916c58b8b4d1e1ee366fc091acb4e42d.jpg,https://eman-archives.org/joyeuses-inventions/files/original/cc69aaa0e277bd8b1016f861d80cf751.jpg,https://eman-archives.org/joyeuses-inventions/files/original/43f8cf2d8190d5ab4249a6dad4122dd1.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7127,"[1551_Boutehors_Gort] 024 Certain quidam cognoissant bien les tour",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_031,[1551_Boutehors_Gort]_Page_032,[1551_Boutehors_Gort]_Page_033,[1551_Boutehors_Gort]_Page_034","B8r, B8v, C1r, C1v","n° 024",,"Autre hystoire d’un quidam faignant estre medecin, &amp; de plusieurs maraultz.","Pas d'illustration",,"Certain quidam cognoissant bien les tour",,,,"Certain quidam connaissant bien les tours","Certain quidam connaissant bien les tours","tour &gt; tours ? Coupé par numérisation",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/51cc998217693c5e1671f2f11761f1d0.jpg,https://eman-archives.org/joyeuses-inventions/files/original/62f768fc5b3ad4c9362483376a23ab3a.jpg,https://eman-archives.org/joyeuses-inventions/files/original/472ae2d981bb557aafe7d4db3d9095eb.jpg,https://eman-archives.org/joyeuses-inventions/files/original/3b36eba927ff78d1731559cc197bf195.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7126,"[1551_Boutehors_Gort] 023 Deux compaignons et voysins voyans estre",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_028,[1551_Boutehors_Gort]_Page_029,[1551_Boutehors_Gort]_Page_030,[1551_Boutehors_Gort]_Page_031","B6v, B7r, B7v, B8r","n° 023",,"Autre hystoire de deux hommes &amp; d’un advocat.",Illustration,,"Deux compaignons &amp; voysins voyans estre",,,,"Deux compagnons et voisins voyant être","Deux compagnons et voisins voyant être",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/73ee4981014c740cb2eb9c4761a4febb.jpg,https://eman-archives.org/joyeuses-inventions/files/original/7f0d83e6a035accbc0c6ad010e3bf4bf.jpg,https://eman-archives.org/joyeuses-inventions/files/original/c55971f135260a7112dd6a4250f450c6.jpg,https://eman-archives.org/joyeuses-inventions/files/original/3a968072d1d283ee5a2ffdbd5ad030f9.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7125,"[1551_Boutehors_Gort] 022 Aucun jongleur de mentir fort habille",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_026,[1551_Boutehors_Gort]_Page_027,[1551_Boutehors_Gort]_Page_028","B5v, B6r, B6v","n° 022",,"Hystoire joyeuse d’un jongleur.",Illustration,,"Aucun jongleur de mentir fort habille",,,,"Aucun jongleur de mentir fort habile","Aucun jongleur de mentir fort habile",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/17b60f1fa6756dba52dd4e04a66c43a5.jpg,https://eman-archives.org/joyeuses-inventions/files/original/177d4a157f60b50db36ecf5b8f8678c9.jpg,https://eman-archives.org/joyeuses-inventions/files/original/91e6f62a0f367bca011a4cd560f67826.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7124,"[1551_Boutehors_Gort] 021 Si femme veult un homme aveuglera",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_024,[1551_Boutehors_Gort]_Page_025,[1551_Boutehors_Gort]_Page_026","B4v, B5r, B5v","n° 021",,"Balade sur la qualité des femmes.",Illustration,,"Si femme veult un homme aveuglera",,,,"Si femme veut un homme aveuglera","Si femme veut un homme aveuglera",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/d4647d21d124ace51ab4f23994ad3f11.jpg,https://eman-archives.org/joyeuses-inventions/files/original/4cb3fbc806066df442307b1f74730447.jpg,https://eman-archives.org/joyeuses-inventions/files/original/d1f778edffa517593dcfebb5453746c1.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7123,"[1551_Boutehors_Gort] 020 Un gentilhomme ayant tout le visage",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_024,B4v,"n° 020",,"Huictain d’un gentilastre ayant le nez menge de mittes.","Pas d'illustration",,"Un gentilhomme ayant tout le visage",,"Pièce strophique.",,"Un gentilhomme ayant tout le visage","Un gentilhomme ayant tout le visage","MS (10/01/2021) : dans les autres recueils, ce poème ne contient que les 8 premiers vers et il est donc un véritable huitain. Ici : composé de 2 huitains (si je vois bien)",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,7123,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/9fb7bb444cb97d4692542db5f650c05a.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7122,"[1551_Boutehors_Gort] 019 Le dernier jour de Karesme un saoulard",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_023,[1551_Boutehors_Gort]_Page_024","B4r, B4v","n° 019",,"Huictain d’un saoulard.",Illustration,,"Le dernier jour de Karesme un saoulard",,,,"Le dernier jour de carême un soûlard","Le dernier jour de carême un soûlard",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/4cfbc4cc6157096b4b4d30ea2eab7871.jpg,https://eman-archives.org/joyeuses-inventions/files/original/08aaed25f2fa9cee592576be92cf7c04.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7121,"[1551_Boutehors_Gort] 018 Quelque advocat de gaigner curieux",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_022,[1551_Boutehors_Gort]_Page_023","B3v, B4r","n° 018",,"Dixain d’un procureur de religion perdant tous proces par faulte de mentir.","Pas d'illustration",,"Quelque advocat de gaigner curieux",,Dizain.,,"Quelque avocat de gagner curieux","Quelque avocat de gagner curieux",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pièce.,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,7121,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/1d4c2f5aa26152c181c789274d128b7a.jpg,https://eman-archives.org/joyeuses-inventions/files/original/71165227a52b78e91f12d616a21a1b90.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7120,"[1551_Boutehors_Gort] 017 Un president glorieux par nature",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_022,B3v,"n° 017",,"Unzain d’un glorieux president.","Pas d'illustration",,"Un president glorieux par nature",,,,"Un président glorieux par nature","Un président glorieux par nature",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/2a581cc2b119ee5338f6452c720b60a2.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7119,"[1551_Boutehors_Gort] 016 Un jour un Roy rencontrant un rustique",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_022,B3v,"n° 016",,"Huictain d’un Roy &amp; d’un rustique ayant achepté ungs souilliert neufz.","Pas d'illustration",,"Un jour un Roy rencontrant un rustique",,,,"Un jour un roi rencontrant un rustique","Un jour un roi rencontrant un rustique",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/e65e22695feeb02618e81cc42ae694ec.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7118,"[1551_Boutehors_Gort] 015 Un bon marchant pres qu’à tous redevable",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_021,B3r,"n° 015",,"Dixain d’un depteur disant la patenostre n’estre en tous pointz veritable.",Illustration,,"Un bon marchant pres qu’à tous redevable",,,,"Un bon marchant près qu’à tous redevables","Un bon marchant près qu’à tous redevables",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/dde18ae30cffc98f4815629db89f7fa7.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
