7117,"[1551_Boutehors_Gort] 014 Aucun porteur de rogatons peust faire",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_019,[1551_Boutehors_Gort]_Page_020,[1551_Boutehors_Gort]_Page_021","B2r, B2v, B3r","n° 014",,"Dixain d’une gaigeure faicte par un porteur de rogatons vers son hostesse.","Pas d'illustration",,"Aucun porteur de rogatons peust faire",,,,"Aucun porteur de rogatons pût faire","Aucun porteur de rogatons pût faire","Dans éd. 1602 ces pièces apparaissent clairement comme des sous-pièces- Dans éd. de 1551 hésitation entre section et sous-pièces",,,3,"Aucun porteur de rogatons peust faire",,"O bonnes gentz autant hommes que femmes","O bonnes gens autant hommes que femmes",,"Ce qu’entendent autant jeunes que vieux","Ce qu’entendent autant jeunes que vieux",,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/9c1d413708990ab6717056818988f99e.jpg,https://eman-archives.org/joyeuses-inventions/files/original/d9829c784a2a94b0eb58552b0837c194.jpg,https://eman-archives.org/joyeuses-inventions/files/original/58426788c09c63bd26b58df1e68bb08a.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7116,"[1551_Boutehors_Gort] 013 A un quidam dix escus par un Roy",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_018,[1551_Boutehors_Gort]_Page_019","B1v, B2r","n° 013",,"Dixain d’un quidam auquel fut donné dix éscus par un Roy &amp; n’en receut que neuf du thresorier.",Illustration,,"A un quidam dix escus par un Roy",,,,"A un quidam dix écus par un roi","A un quidam dix écus par un roi",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/8d681e5fae54fcd9a57e968cb00c340b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/e5cfafb478b0e0ff4fb57e2f726e4020.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7115,"[1551_Boutehors_Gort] 012 Ainsi comment deux gallans banquetoient",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_017,[1551_Boutehors_Gort]_Page_018","B1r, B1v","n° 012",,"Pas de titre",Illustration,,"Ainsi comment deux gallans banquetoient",,,,"Ainsi comment deux galants banquetaient","Ainsi comment deux galants banquetaient","""jenin"" ?","Dixains de deux gallans surprins avecq’ la femme d’un quidam.",,3,"Ainsi comment deux gallans banquetoient",,"Iceulx cachez, entré est le jenin","Iceux cachés, entré est le jenin (?)",,"Ce qu’entendant l’un des gallans ja dict","Ce qu’entendant l’un des galants jà dit",,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/a4cdfeab8fb6873e69ac7ca7455c2801.jpg,https://eman-archives.org/joyeuses-inventions/files/original/908f06ae7093f50abcafb658f29f61e5.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7114,"[1551_Boutehors_Gort] 011 Certain Pipeur vint sur un jour de feste",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_016,[1551_Boutehors_Gort]_Page_017","A8v, B1r","n° 011",,"Pas de titre","Pas d'illustration",,"Certain Pipeur vint sur un jour de feste",,,,"Certain pipeur vint sur un jour de fête","Certain pipeur vint sur un jour de fête",,"Deux unzains d’un Changeur &amp; d’un pipeur.",,2,"Certain Pipeur vint sur un jour de feste",,"Quand le Changeur eust bien ouy le dire","Quand le changeur eût bien oui le dire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/914f3424dc177b70995b1a52b3453d5c.jpg,https://eman-archives.org/joyeuses-inventions/files/original/422ac8e8a91de4df7e31e5224618500e.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7113,"[1551_Boutehors_Gort] 010 Un Roy voyant aulcun de face et corps",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_015,[1551_Boutehors_Gort]_Page_016","A8r, A8v","n° 010",,"Dixain d’un Roy &amp; d’un quidam qui luy ressembloit.",Illustration,,"Un Roy voyant aulcun de face &amp; corps",,,,"Un roi voyant aucun de face et corps","Un roi voyant aucun de face et corps",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/cc1985017c3d1581c9bbc36259c455ce.jpg,https://eman-archives.org/joyeuses-inventions/files/original/8de019e91bfa40838eb5fad89693a5c4.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7112,"[1551_Boutehors_Gort] 009 Aulcun Larron environ la minuict",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_014,[1551_Boutehors_Gort]_Page_015","A7v, A8r","n° 009",,"Huictain d’un Larron voulant robber de nuict un Homme qui n’avoit rien.","Pas d'illustration",,"Aulcun Larron environ la minuict",,,,"Aucun larron environ la minuit","Aucun larron environ la minuit",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/89283e9bdb5567d7ea2f186fee93209e.jpg,https://eman-archives.org/joyeuses-inventions/files/original/a1b704b3fbb70bf45804a4d49b07e2bc.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7111,"[1551_Boutehors_Gort] 008 Aristippus desirant à coucher",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_014,A7v,"n° 008",,"Dizain sur la responce d’un philosophe Aristippus faicte à la demande de Lais pour coucher une nuict avec elle.",Illustration,,"Aristippus desirant à coucher",,,,"Aristippus désirant à coucher","Aristippus désirant à coucher",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/2589ff39667ca2336298316a79fcb649.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7110,"[1551_Boutehors_Gort] 007 De mille escuz la bourse tousjours plaine",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_013,A7r,"n° 007",,"Huictain contenant les biens desquelz se doibt contenter l’Homme en ce monde.","Pas d'illustration",,"De mille escuz la bourse tousjours plaine",,,,"De mille écus la bourse toujours pleine","De mille écus la bourse toujours pleine",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/257010c5ddb30bd591eb909e556f9456.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7109,"[1551_Boutehors_Gort] 006 En la ville de Rouen une Haye jolye",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_013,A7r,"n° 006",,"Chanson faicte sur ladite Haye se chantant de ceste chanson Ne venez plus ceans, mon amy te vous prie.","Pas d'illustration",,"En la ville de Rouen une Haye jolye",,,,"En la ville de rouen une haie jolie","En la ville de rouen une haie jolie",Haie,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/f2b6e797be5f593744b4731eef63b981.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7108,"[1551_Boutehors_Gort] 005 Celuy qui est en obscure prison",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_009,[1551_Boutehors_Gort]_Page_010,[1551_Boutehors_Gort]_Page_011,[1551_Boutehors_Gort]_Page_012","A5r, A5v, A6r, A6v","n° 005",,"Pas de titre","Pas d'illustration",,"Celuy qui est en obscure prison",,,,"Celui qui est en obscure prison","Celui qui est en obscure prison",Haie,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/cf9abe4c6b43b15a963f94ba09535a56.jpg,https://eman-archives.org/joyeuses-inventions/files/original/681a62d43a386af55afdb90547ce90df.jpg,https://eman-archives.org/joyeuses-inventions/files/original/08d0ee263ce375c31091b2645b0629ba.jpg,https://eman-archives.org/joyeuses-inventions/files/original/81be649c4313916c386f88a13cc6efe9.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7107,"[1551_Boutehors_Gort] 004 Icy est d’escripte une Haye",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_009,A5r,"n° 004",,"Description d’une Haye en equivoque faicte a la requeste d’aulcune honorable dame nommee Marie de la Haye. Quatrain.",Illustration,,"Icy est d’escripte une Haye",,,,"Ici est décrite une haie","Ici est décrite une haie","piece se termine par virgule. Suivi d’une illustration. Illustration suit.",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/a49f0e258d7577b506f528e856a314eb.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7106,"[1551_Boutehors_Gort] 003 Nestoient deux pointz (seigneur tres honoré",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)","[1551_Boutehors_Gort]_Page_003,[1551_Boutehors_Gort]_Page_004,[1551_Boutehors_Gort]_Page_005,[1551_Boutehors_Gort]_Page_006,[1551_Boutehors_Gort]_Page_007,[1551_Boutehors_Gort]_Page_008,[1551_Boutehors_Gort]_Page_009","A2r, A2v, A3r, A3v, A4r, A4v, A5r","n° 003",,"Rescript pour envoyer à treshonorable &amp; circunspecte personne Monsieur de [[.]]","Pas d'illustration",,"N’estoient deux pointz (seigneur tres honoré",,,,"N’étaient deux points seigneur très honoré","N’étaient deux points seigneur très honoré","ñ ??",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/2bc420346cf85506b13a2d7d01357d06.jpg,https://eman-archives.org/joyeuses-inventions/files/original/8a4e8de887e107138dd8b796365e030b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/b7b34bff9486193a670d294e61dcbfbc.jpg,https://eman-archives.org/joyeuses-inventions/files/original/7fb83ae61cfc948a99ce173da88d21d3.jpg,https://eman-archives.org/joyeuses-inventions/files/original/2d0a95c087182d66024101285a4694ad.jpg,https://eman-archives.org/joyeuses-inventions/files/original/666db75fff8ee004e3213d005b282c9c.jpg,https://eman-archives.org/joyeuses-inventions/files/original/0dc261cf13cb952ee88e506cd757aed1.jpg",JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7105,"[1551_Boutehors_Gort] 002 Tant seullement pour passetemps",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_002,A1v,"n° 002",,"Le petit Livre aux lecteurs. Quatrain.","Pas d'illustration",,"Tant seullement pour passetemps",,,,"Tant seulement pour passe-temps","Tant seulement pour passe-temps",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/e01ad061ee884c06fe0c0ee84cf1ad60.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7104,"[1551_Boutehors_Gort] 001 Vous qui voulez recreation prendre",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_002,A1v,"n° 001",,"Dixain pour gens desirantz fuyr Oysiveté.","Pas d'illustration",,"Vous qui voulez recreation prendre",,Dizain.,,"Vous qui voulez récréation prendre","Vous qui voulez récréation prendre",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/3ae8f8b15eb4e1bd0c52064be38f60ae.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
7103,"[1551_Boutehors_Gort] I C’est ascavoir de par celluy",,,,"München (De), BSB, P.o.gall. 296","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1551,Rouen,,in-16,Français,Poème,,"Speyer, Miriam","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)",[1551_Boutehors_Gort]_Page_001,A1r,"n° I",,"no titre","Pas d'illustration",,"C’est ascavoir de par celluy",,,,"C’est à savoir de par celui","C’est à savoir de par celui","sur frontispice",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,"Du Gort, Robert",https://opacplus.bsb-muenchen.de/search?oclcno=645520575&db=100&View=default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/1239e4fd7ab27601ae7183cf4b72f919.jpg,JI_Poemes,"Édition : 1551 - Boutehors d’oisiveté - Gort",0,0
