,Dublin Core:Title,Item Type Metadata:Numéro de la pièce,Item Type Metadata:Titre de la pièce,Item Type Metadata:Incipit non modernisé,Item Type Metadata:Foliotation
0,Identifiant,Rang,Titre de la pièce,Incipit non modernisé,Foliotation
162,[1550_Jdhon_Grou] Quand vous serez à vostre bon loysir,lim n° I,Huitain au Lecteur.,Quand vous serez à vostre bon loysir,A1v
132,[1550_Jdhon_Grou] Voicy amy (si tu le veux sçavoir),lim n° II,Au Lecteur.,Voicy amy (si tu le veux sçavoir),D1v
161,[1550_Jdhon_Grou] 001 Les Papillons se vont brusler,n° 001,Pas de titre,Les Papillons se vont brusler,"A2r, A2v"
160,[1550_Jdhon_Grou] 002 Bien souvent sous quelque beauté,n° 002,Pas de titre,Bien souvent sous quelque beauté,"A2v, A3r, A3v"
159,[1550_Jdhon_Grou] 003 Je suis de la complexion,n° 003,Pas de titre,Je suis de la complexion,"A3v, A4r"
158,[1550_Jdhon_Grou] 004 Fortune est un evenement,n° 004,Pas de titre,Fortunɇ est un evenement,"A4r, A4v, A5r"
157,[1550_Jdhon_Grou] 005 La terre est égale à chacun,n° 005,Pas de titre,"La terrɇ est égalɇ à chacun,","A5r, A5v"
156,[1550_Jdhon_Grou] 006 Vertu par la Palme notée,n° 006,Pas de titre,Vertu par la palme notée,"A6r, A6v"
155,[1550_Jdhon_Grou] 007 La mort est souvent souhaitée,n° 007,Pas de titre,La mort est souvent souhaitée,"A6v, A7r"
154,[1550_Jdhon_Grou] 008 Je tiens l’Olive à la main dextre,n° 008,Pas de titre,Je tiens l’Olivɇ à la main dextre,"A7v, A8r"
153,"[1550_Jdhon_Grou] 009 Cruel enfant, si ton feu brusle et ard",n° 009,Pas de titre,"Cruel enfant, si ton feu brusle et ard","A8r, A8v, B1r"
152,[1550_Jdhon_Grou] 010 En faisant à autruy service,n° 010,Pas de titre,En faisant à autruy service,"B1r, B1v"
151,[1550_Jdhon_Grou] 011 L’oye se fait tort et dommage,n° 011,Pas de titre,L’oye se fait tort et dommage,"B2r, B2v"
150,[1550_Jdhon_Grou] 012 Comme en la nef chacun s’aplique,n° 012,Pas de titre,Commɇ en la nef chacun s’aplique,"B2v, B3r"
149,[1550_Jdhon_Grou] 013 Avant que mettre en ce vaisseau,n° 013,Pas de titre,Avant que mettre en ce vaisseau,"B3r, B4r"
148,[1550_Jdhon_Grou] 014 Un doux Aigneau sous son pied tient,n° 014,Pas de titre,Un doux Aigneau sous son pied tient,"B4r, B4v"
147,[1550_Jdhon_Grou] 015 Saint Paul dit n’estre à l’homme urgent,n° 015,Pas de titre,Saint Paul dit n’estre à l’hommɇ urgent,"B4v, B5r, B5v, B6r"
146,[1550_Jdhon_Grou] 016 Hommes prudens qui cherchez avoir prix,n° 016,Ballade.,Hommes prudens qui cherchez avoir prix,"B6r, B6v, B7r"
145,[1550_Jdhon_Grou] 017 Si un liëvre marin sent venir,n° 017,Pas de titre,Si un liëvre marin sent venir,"B7r, B7v"
144,[1550_Jdhon_Grou] 018 De tous costez treuve qui me fait guerre,n° 018,Pas de titre,"De tous costez treuve qui me fait guerre,","B7v, B8r, B8v"
143,[1550_Jdhon_Grou] 019 Le rocher caché sous les ondes,n° 019,Pas de titre,Le rocher caché sous les ondes,"B8v, C1r"
142,[1550_Jdhon_Grou] 020 Si Cupido me vient lancer ses flesches,n° 020,Pas de titre,Si Cupido me vient lancer ses flesches,"C1r, C1v, C2r"
141,[1550_Jdhon_Grou] 021 Le fin Renard apercevant les pas,n° 021,Pas de titre,Le fin Renard apercevant les pas,"C2r, C2v"
140,[1550_Jdhon_Grou] 022 Quand le Cerf est blecé jusqu’au morir,n° 022,Pas de titre,"Quand le Cerf est blecé jusqu’au morir,","C3r, C3v"
139,[1550_Jdhon_Grou] 023 Quand tes affaires tu remembres,n° 023,Pas de titre,Quand tes affaires tu remembres,"C3v, C4r, C4v"
138,[1550_Jdhon_Grou] 024 Le Loup semond la Brebis sainctement,n° 024,Pas de titre,Le Loup semond la Brebis sainctement,"C4v, C5r"
137,[1550_Jdhon_Grou] 025 Combien que je soys vive vigne,n° 025,Pas de titre,Combien que je soys vive vigne,"C5v, C6r"
136,[1550_Jdhon_Grou] 026 Si amytié se treuve es estrangiers,n° 026,Pas de titre,Si amytié se treuvɇ es estrangiers,"C6r, C6v, C7r"
135,[1550_Jdhon_Grou] 027 Ne vueillez souz le muy cacher,n° 027,Pas de titre,Ne vueillez souz le muy cacher,"C7r, C7v"
134,[1550_Jdhon_Grou] 028 Temerité trop jeune sote,n° 028,Pas de titre,Temerité trop jeune sote,"C7v, C8r, C8v"
133,[1550_Jdhon_Grou] 029 Dessus les arbres son nid fait,n° 029,Pas de titre,Dessus les arbres son nid fait,"C8v, D1r"
131,[1550_Jdhon_Grou] 030 Qui veult la Rose au verd buisson saisir,n° 030,Pas de titre,Qui veult la Rosɇ au verd buisson saisir,D2r
130,[1550_Jdhon_Grou] 031 La Rose sort de l’espine piquante,n° 031,Dixain.,La Rose sort de l’espine piquante,D2v
129,[1550_Jdhon_Grou] 032 Femmes et nefz ne sont jamais complies,n° 032,Dixain.,Femmes et nefz ne sont jamais complies,D2v
128,[1550_Jdhon_Grou] 033 Lors que l’Oyseau s’envole de ta main,n° 033,Dixain.,Lors que l’oyseau s’envole de ta main,D3r
127,[1550_Jdhon_Grou] 034 Si tost se perd en amour foy de femme,n° 034,Dixain.,Si tost se perd en amour foy de femme,"D3r, D3v"
126,[1550_Jdhon_Grou] 035 Plustost pourras arrester le Dauphin,n° 035,Dixain du courage feminin.,Plustost pourras arrester le Dauphin,D3v
125,[1550_Jdhon_Grou] 036 Plustost sera fortune favorable,n° 036,Dixain.,Plustost sera fortune favorable,"D3v, D4r"
124,[1550_Jdhon_Grou] 037 Par un chemin trop fascheux et estrange,n° 037,Dixain.,Par un chemin trop fascheux et estrange,D4r
123,[1550_Jdhon_Grou] 038 Entre porceaux l’ordure et la fiante,n° 038,Dixain des Ignorants.,Entre porceaux l’ordurɇ et la fiante,D4r
122,[1550_Jdhon_Grou] 039 Tout bon prelat doit monstrer la lumiere,n° 039,Dixain.,Tout bon prelat doit monstrer la lumiere,D4v
121,[1550_Jdhon_Grou] 040 Si le Lyon conduit une bataille.,n° 040,Dixain.,Si le Lyon conduit une bataille,D5r
120,[1550_Jdhon_Grou] 041 Tant plus des piedz le safran est foulé,n° 041,Dixain.,Tant plus des piedz le safran est foulé,D5v
119,[1550_Jdhon_Grou] 042 Le Roy d’eschetz pendant que le jeu dure,n° 042,Dixain du jeu des eschetz.,Le Roy d’eschetz pendant que le jeu dure,"D5v, D6r"
118,[1550_Jdhon_Grou] 043 Toutes les fois que vous passez,n° 043,Huictain.,Toutes les fois que vous passez,D6r
117,[1550_Jdhon_Grou] 044 Avise bien que le temps ne t’eschape,n° 044,Dixain.,Avise bien que le temps ne t’eschape,D6r
116,"[1550_Jdhon_Grou] 045 Le feu, de glaive atiser ne convient",n° 045,Dixain.,"Le feu, de glaivɇ atiser ne convient",D6v
115,[1550_Jdhon_Grou] 046 Le Dieu Bachus en allant a la chasse,n° 046,Dixain.,Le Dieu Bachus en allant a la chasse,D6v
114,"[1550_Jdhon_Grou] 047 Le fruit d’amours est dur, mol, sec, et verd",n° 047,Dixain.,"Le fruit d’amours est dur, mol, sec, et verd",D7r
113,"[1550_Jdhon_Grou] 048 L’oyseau captif, et mis dedans la cage",n° 048,Dixain de l’oyseau en cage.,"L’oyseau captif, et mis dedans la cage",D7v
112,[1550_Jdhon_Grou] 049 L’arbre soutient le Lierre en sa jeunesse,n° 049,Dixain.,L’arbre soutient le Lierrɇ en sa jeunesse,D7v
111,[1550_Jdhon_Grou] 050 L’homme coupable ou bien noté de crime,n° 050,Dixain.,L’homme coupablɇ ou bien noté de crime,D8r
110,[1550_Jdhon_Grou] 051 Vertu de bras fait voguer la galere,n° 051,Dixain de la gallere.,Vertu de bras fait voguer la galere,D8v
109,[1550_Jdhon_Grou] 052 S’esbahit-on si Magdalene plore,n° 052,Dixain.,S’esbahit-on si Magdalene plore,E1r
108,[1550_Jdhon_Grou] 053 Qui fit en croix le corps de Jesus Christ,n° 053,Dixain.,Qui fit en croix le corps de Jesus Christ,E1v
107,[1550_Jdhon_Grou] 054 Pour essayer si le pot est fendu,n° 054,Dixain.,Pour essayer si le pot est fendu.,E2r
106,[1550_Jdhon_Grou] 055 Toy qui veux vivre au service des princes,n° 055,Dixain de ne se jouer à son Maistre.,Toy qui veux vivrɇ au service des princes,E2r
105,[1550_Jdhon_Grou] 056 Le Rossignol de nature a la grace,n° 056,Dixain du Rossignol.,"Le Rossignol de naturɇ a la grace,",E2r
104,[1550_Jdhon_Grou] 057 Vous qui pouvez desplaisir faire,n° 057,Huictain.,Vous qui pouvez desplaisir faire,E2r
103,[1550_Jdhon_Grou] 058 Un gros canon chargé de peu de poudre,n° 058,Dixain.,Un gros canon chargé de peu de poudre,E2r
102,[1550_Jdhon_Grou] 059 Pense si c’est chose tresbien seante,n° 059,Dixain.,Pense si c’est chose tresbien seante,E2r
101,[1550_Jdhon_Grou] 060 Quand le Corbeau degloutit le Serpent,n° 060,Dixain.,"Quand le Corbeau degloutit le Serpent,",E2r
100,[1550_Jdhon_Grou] 061 Pour peu de cas trebuche foy legere,n° 061,Dixain.,Pour peu de cas trebuche foy legere,E2r
99,[1550_Jdhon_Grou] 062 Pourquoy void-on qu’un homme en sa jeunesse,n° 062,Dixain.,Pourquoy void-on qu’un hommɇ en sa jeunesse,E2r
98,[1550_Jdhon_Grou] 063 La poire verde au rays du chauld Soleil,n° 063,Dixain.,La poire verdɇ au rays du chauld Soleil,E2r
97,[1550_Jdhon_Grou] 064 Puces et poux les corps morts habandonnent,n° 064,Dixain.,Puces et poux les corps morts habandonnent,E2r
96,[1550_Jdhon_Grou] 065 A grand regret et piteux desconfort,n° 065,Dixain.,A grand regret et piteux desconfort,E2r
95,[1550_Jdhon_Grou] 066 La mort à tous est égale et commune,n° 066,Dixain.,La mort à tous est égalɇ et commune,E2r
94,[1550_Jdhon_Grou] 067 Au moys de May que l’on seignoit la belle,n° 067,Dixain.,Au moys de May que l’on seignoit la belle,E2r
93,[1550_Jdhon_Grou] 068 Un boulenger d’une si gente paste,n° 068,Dixain.,Un boulenger d’une si gente paste,E2r
92,[1550_Jdhon_Grou] 069 Un jour Robin vint Margot empoiguer [sic],n° 069,Dixain.,Un jour Robin vint Margot empoiguer [[empoigner]],E2r
91,[1550_Jdhon_Grou] 070 Robin mengoit un quignon de pain bis,n° 070,Dixain.,Robin mengoit un quignon de pain bis,E2r
90,[1550_Jdhon_Grou] 071 Monsieur Couillaud voulut un jour entrer,n° 071,Dixain.,Monsieur Couillaud voulut un jour entrer,E2r
89,[1550_Jdhon_Grou] 072 Un mary se voulant coucher,n° 072,Dixain.,Un mary se voulant coucher,E2r
88,[1550_Jdhon_Grou] 073 Une nonain tresbelle et en bon poinct,n° 073,Dixain.,Une nonain tresbellɇ et en bon poinct,E2r
87,[1550_Jdhon_Grou] 074 En devisant à la belle Catin,n° 074,Dixain.,En devisant à la belle Catin,E2r
86,[1550_Jdhon_Grou] 075 Un pellerin que les turcqz avoient pris,n° 075,Dixain.,Un pellerin que les turcqz avoient pris,E2r
85,[1550_Jdhon_Grou] 076 Monsieur bransloit sa chambriere,n° 076,Dixain.,Monsieur bransloit sa chambriere,E2r
84,[1550_Jdhon_Grou] 077 Un gros prieur son petit filz baisoit,n° 077,Dixain.,Un gros prieur son petit filz baisoit,E2r
83,[1550_Jdhon_Grou] 078 Martin estant en taverne bourgeoyse,n° 078,Dixain.,Martin estant en taverne bourgeoyse,E2r
82,[1550_Jdhon_Grou] 079 Un gay berger prioit une bergere,n° 079,Dixain.,Un gay berger prioit une bergere,E2r
81,[1550_Jdhon_Grou] 080 Le jeu d’aymer ou jeunesse s’esbat,n° 080,Dixain.,Le jeu d’aymer ou jeunesse s’esbat,E2r
80,[1550_Jdhon_Grou] 081 Un jeune filz avoit fille espousée,n° 081,Dixain.,Un jeune filz avoit fillɇ espousée,E2r
79,"[1550_Jdhon_Grou] 082 Treschere sœur, si je sçavois ou couche",n° 082,Dixain.,"Treschere sœur, si je sçavois ou couche",E2r
78,"[1550_Jdhon_Grou] 083 L’homme prudent, vertueux et bien sage",n° 083,Dixain.,"L’homme prudent, vertueux et bien sage",E2r
77,[1550_Jdhon_Grou] 084 Baiser souvent n’est ce par grand plaisir ?,n° 084,Dixain.,Baiser souvent n’est ce par grand plaisir ?,E2r
76,[1550_Jdhon_Grou] 085 Le plus grand mal et le plus dangereux,n° 085,Dixain.,Le plus graud [[grand]] mal et le plus dangereux,E2r
75,[1550_Jdhon_Grou] 086 Dame vous avez beau maintien,n° 086,Dixain.,"Dame vous avez beau maintien,",E2r
74,[1550_Jdhon_Grou] 087 Pres d’un Orfeüre un jeune Gentilhomme,n° 087,Dixain.,Pres d’un Orfeüre un jeune Gentilhomme,E2r
73,[1550_Jdhon_Grou] 088 Demourez belle en me faisant plaisir,n° 088,Rondeau.,Demourez bellɇ en me faisant plaisir,E2r
72,"[1550_Jdhon_Grou] 089 Aupres de moy, ma maistresse m’amye",n° 089,Rondeau.,Aupres de moy ma maistresse m’amye,E2r
71,"[1550_Jdhon_Grou] 090 Le cueur ,le corps, le sens, l’entendement",n° 090,Rondeau.,"Le cueur ,le corps, le sens, l’entendement",E2r
70,"[1550_Jdhon_Grou] 091 Gardez le gouffre perilleux,",n° 091,Rondeau.,Gardez le gouffre perilleux,E2r
69,[1550_Jdhon_Grou] 092 Il s’abuse bien sur mon ame,n° 092,Rondeau.,Il s’abuse bien sur mon ame,E2r
68,[1550_Jdhon_Grou] 093 Je l’ayme bien et l’aymeray,n° 093,Rondeau.,Je l’ayme bien et l’aymeray,E2r
67,[1550_Jdhon_Grou] 094 Vous seulement avez sur moy puissance,n° 094,Rondeau.,"Vous seulement avez sur moy puissance,",E2r
66,[1550_Jdhon_Grou] 095 Mon mary s’emburelicoque,n° 095,Rondeau.,Mon mary s’emburelicoque,E2r
65,[1550_Jdhon_Grou] 096 A vous servir ma dame sans discorde,n° 096,Rondeau.,A vous servir ma dame sans discorde,E2r
64,[1550_Jdhon_Grou] 097 La nuict passée une dame discrete,n° 097,Rondeau.,La nuict passéɇ une dame discrete,E2r
63,[1550_Jdhon_Grou] 098 Si toute la mer ancre estoit,n° 098,Dixain.,Si toute la mer ancre estoit,E2r
62,[1550_Jdhon_Grou] 099 Pauvres Barbiers bien estes morfonduz,n° 099,Rondeau.,Pauvres Barbiers bien estes morfonduz :,E2r
61,[1550_Jdhon_Grou] 100 On tient en amour qu’une dame,n° 100,Ballade.,On tient en amour qu’une dame,E2r
60,[1550_Jdhon_Grou] 101 Recepte pour un flux de bourse,n° 101,Recepte. Recepte pour un flux de bourse.,Couchez-vous avant qu’il soit nuict,E2r
59,[1550_Jdhon_Grou] 102 Avoir tousjours en ma bourse un escu,n° 102,Souhait.,Avoir tousjours en ma boursɇ un escu,E2r
58,[1550_Jdhon_Grou] 103 En bonne foy je ne suis point content,n° 103,Dixain.,En bonne foy je ne suis point content,E2r
57,[1550_Jdhon_Grou] 104 Le lendemain des noces on vint voir,n° 104,Huitain.,Le lendemain des noces on vint voir,E2r
56,[1550_Jdhon_Grou] 105 Argent prent villes et chasteaux,n° 105,Huitain.,Argent prent villes et chasteaux,E2r
55,[1550_Jdhon_Grou] 106 Vous m’avez vostre cueur donné,n° 106,Huitain.,Vous m’avez vostre cueur donné,E2r
54,[1550_Jdhon_Grou] 107 Treshumblement grace vous rends de l’offre,n° 107,Huitain.,Treshumblement grace vous rends de l’offre,E2r
53,[1550_Jdhon_Grou] 108 A ce matin ce seroit bonne estreine,n° 108,Huitain.,A ce matin ce seroit bonnɇ estreine,E2r
52,[1550_Jdhon_Grou] 109 Un jour au boys souz la ramée,n° 109,Huitain.,Un jour au boys souz la ramée,E2r
51,[1550_Jdhon_Grou] 110 Celle qui vid son amy tout armé,n° 110,Huitain.,Celle qui vid son amy tout armé,E2r
50,[1550_Jdhon_Grou] 111 Alix avoit aux dents la malle rage,n° 111,Huitain.,"Alix avoit aux dents la malle rage,",E2r
49,[1550_Jdhon_Grou] 112 L’autre hyer passant par un verd boys,n° 112,Huictain.,L’autrɇ hyer passant par un verd boys,E2r
48,[1550_Jdhon_Grou] 113 M’amye a eu de dieu le dou [sic = don],n° 113,Huitain.,M’amye a eu de dieu le dou [[don]],E2r
47,[1550_Jdhon_Grou] 114 Guillot estoit un jour avecq’ Babeau,n° 114,Huitain.,Guillot estoit un jour avecq’ Babeau,E2r
46,[1550_Jdhon_Grou] 115 Un beau nenny avecq’ un doux souzrire,n° 115,NON REMPLI,Un beau nenny avecq’ un doux souzrire,E2r
45,[1550_Jdhon_Grou] 116 Fine affinée et pleine de finesse,n° 116,Triolet.,Finɇ affinéɇ et pleine de finesse,E2r
44,[1550_Jdhon_Grou] 117 Gente de corps et de maintien,n° 117,Triolet.,Gente de corps et de maintien,E2r
43,[1550_Jdhon_Grou] 118 Vostre confort ma chere dame,n° 118,Triolet.,"Vostre confort ma chere dame,",E2r
42,[1550_Jdhon_Grou] 119 A mon gré j’ayme la plus belle,n° 119,Triolet.,A mon gré j’ayme la plus belle,E2r
41,[1550_Jdhon_Grou] 120 Qui veut de dame à moy changer,n° 120,Triolet.,Qui veut de damɇ à moy changer,E2r
40,[1550_Jdhon_Grou] 121 Pensant au bien que ma dame m’a fait,n° 121,Triolet.,Pensant au bien que ma dame m’a fait,E2r
39,[1550_Jdhon_Grou] 122 Vous perdez temps de vous atendre,n° 122,Triolet.,Vous perdez temps de vous atendre,E2r
38,"[1550_Jdhon_Grou] 123 Il me suffit, plus ne tiens conte.",n° 123,Triolet.,"Il me suffit, plus ne tiens conte.",E2r
37,[1550_Jdhon_Grou] 124 Mon cueur est vostre et si sera,n° 124,Triolet.,"Mon cueur est vostrɇ et si sera,",E2r
36,[1550_Jdhon_Grou] 125 Helas frapez tout bellement,n° 125,Triolet.,Helas frapez tout bellement,E2r
35,[1550_Jdhon_Grou] 126 Qu’en dites vous mon vouloir est,n° 126,Triolet.,Qu’en dites vous mon vouloir est,E2r
34,[1550_Jdhon_Grou] 127 Au moys de May on estrene la dame,n° 127,Dixain.,Au moys de May on estrene la dame,E2r
33,"[1550_Jdhon_Grou] 128 Mon cueur, ma dame, est ce jour revenu",n° 128,Dixain.,"Mon cueur, ma damɇ, est ce jour revenu",E2r
32,"[1550_Jdhon_Grou] 129 Le tien est mien, et le mien est a toy",n° 129,Dixain.,"Le tien est mien, et le mien est a toy",E2r
31,[1550_Jdhon_Grou] 130 J’ay dueil que j’ay ma liberté perdue,n° 130,Dixain.,J’ay dueil que j’ay ma liberté perdue,E2r
30,[1550_Jdhon_Grou] 131 Qui causeroit vostre cueur amyable,n° 131,Dixain.,Qui causeroit vostre cueur amyable,E2r
29,[1550_Jdhon_Grou] 132 Qu’est ce que l’homme estant seulet remis ?,n° 132,Dixain.,Qu’est ce que l’hommɇ estant seulet remis ?,E2r
28,[1550_Jdhon_Grou] 133 C’est bien raison à cil qui est sans grace,n° 133,Dixain.,C’est bien raison à cil qui est sans grace,E2r
27,"[1550_Jdhon_Grou] 134 Je ne sçaurois, ainsi comme il me semble",n° 134,Dixain.,"Je ne sçaurois, ainsi commɇ il me semble,",E2r
26,[1550_Jdhon_Grou] 135 Amour parfait m’a donné hardiesse,n° 135,Dixain.,Amour parfait m’a donné hardiesse,E2r
25,[1550_Jdhon_Grou] 136 Si du cousteau de reproche ennuyeuse,n° 136,Dixain.,Si du cousteau de reprochɇ ennuyeuse,E2r
24,[1550_Jdhon_Grou] 137 Par alliance en amytié parfaite,n° 137,Dixain.,Par alliancɇ en amytié parfaite,E2r
23,"[1550_Jdhon_Grou] 138 Un jour Amour, Prince de tous les Roys",n° 138,Dixain.,"Un jour Amour, Prince de tous les Roys",E2r
22,[1550_Jdhon_Grou] 139 Il est certain que prudence rend l’homme,n° 139,Dixain.,Il est certain que prudence rend l’homme,E2r
21,"[1550_Jdhon_Grou] 140 Deux cueurs, deux corps, deux espritz, et deux ames",n° 140,Dixain.,"Deux cueurs, deux corps, deux espritz, et deux ames.",E2r
20,[1550_Jdhon_Grou] 141 Qu’est ce qu’espoir ? une expectation,n° 141,Dixain.,"Qu’est ce qu’espoir ? unɇ expectation,",E2r
19,"[1550_Jdhon_Grou] 142 L’esprit n’a peu, exquise Damoyselle",n° 142,Dixain.,"L’esprit n’a peu, exquise Damoyselle,",E2r
18,[1550_Jdhon_Grou] 143 A ce matin suis allé voir m’amye,n° 143,Dixain.,A ce matin suis allé voir m’amye,E2r
17,"[1550_Jdhon_Grou] 144 Espoir et foy, en chambre et lieu serain",n° 144,Dixain.,"Espoir et foy, en chambrɇ et lieu serain",E2r
16,[1550_Jdhon_Grou] 145 Frere frapart esmen [sic] d’amours,n° 145,Dixain.,Frere frapart esmen [[esmeu]] d’amours,E2r
15,[1550_Jdhon_Grou] 146 Au cueur suffit d’entendre et de sçavoir,n° 146,Dixain.,Au cueur suffit d’entendrɇ et de sçavoir,E2r
14,[1550_Jdhon_Grou] 147 Diray-je pas qu’il m’est bien avenu,n° 147,Dixain.,Diray-je pas qu’il m’est bien avenu,E2r
13,[1550_Jdhon_Grou] 148 Ersoir je pris un baiser de ma Dame,n° 148,Dixain.,Ersoir je pris un baiser de ma Dame,E2r
12,[1550_Jdhon_Grou] 149 Un bourdican importun en amours,n° 149,Huitain.,Un bourdican importun en amours,E2r
11,"[1550_Jdhon_Grou] 150 Cueur prisonnier, je le vous disois bien",n° 150,Rondeau.,"Cueur prisonnier, je le vous disois bien,",E2r
10,[1550_Jdhon_Grou] 151 Pour vostre amour en mon cueur suporter,n° 151,Autre Rondeau.,Pour vostrɇ amour en mon cueur suporter,E2r
9,[1550_Jdhon_Grou] 152 Je le disois que l’on m’a estrangé,n° 152,Chanson.,Je le disois que l’on m’a estrangé,E2r
8,[1550_Jdhon_Grou] 153 Si deux tesmoings contre un seul on doit croire,n° 153,Unzain.,"Si deux tesmoings contrɇ un seul on doit croire,",E2r
7,[1550_Jdhon_Grou] 154 Le ciel voyant que je suis contraint faindre,n° 154,Unxain.,Le ciel voyant que je suis contraint faindre,E2r
6,"[1550_Jdhon_Grou] 155 Triste œil menteur, qui pour me decevoir",n° 155,Dixain.,"Tristɇ œil menteur, qui pour me decevoir",E2r
5,[1550_Jdhon_Grou] 156 Chascun peult bien louer vostre visage,n° 156,"Ce qui s’ensuit est du petit Angevin, A une Damoyselle.",Chascun peult bien louer vostre visage,E2r
4,[1550_Jdhon_Grou] 157 Une amytié bien conceuë et bien née,n° 157,De deux amours.,Une amytié bien conceuë et bien née,E2r
3,"[1550_Jdhon_Grou] 158 Si doux parler, doux regard’ douce face",n° 158,A une Dame.,"Si doux parler, doux regard’ douce face,",E2r
2,[1550_Jdhon_Grou] 159 Espoir tronpeur qui tousjours m’as fait vivre,n° 159,Chanson.,Espoir tronpeur qui tousjours m’as fait vivre,E2r
